"src","alt_example","pages_using_count","first_seen_url"
"https://shutter-envy.co.uk/wp-content/uploads/2026/04/Automotive-Blinds-in-Loughborough-ShutterEnvy.jpeg","Modern automated blind installation in Loughborough","1","https://shutter-envy.co.uk/modern-shutter-installations-in-charnwood-what-to-expect/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/04/Bay-window-shutters-in-Loughborough-1024x571.jpeg","","1","https://shutter-envy.co.uk/modern-shutter-installations-in-charnwood-what-to-expect/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/04/Bay-window-shutters-in-Loughborough-768x428.jpeg","Bay window shutters in Loughborough","84","https://shutter-envy.co.uk/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/04/Bay-window-shutters-in-Loughborough.jpeg","Precision fitted bay window shutters in Loughborough","1","https://shutter-envy.co.uk/modern-shutter-installations-in-charnwood-what-to-expect/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/04/ChatGPT-Image-Apr-23-2026-04_26_59-PM-1024x683.jpeg","ChatGPT Image Apr 23 2026 04 26 59 PM","1","https://shutter-envy.co.uk/plantation-shutters-in-loughborough-why-local-homeowners-are-choosing-shutter-envy/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/04/ChatGPT-Image-Apr-23-2026-04_35_04-PM-1024x683.png","ChatGPT Image Apr 23 2026 04 35 04 PM","1","https://shutter-envy.co.uk/plantation-shutters-in-loughborough-why-local-homeowners-are-choosing-shutter-envy/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/04/ChatGPT-Image-Apr-23-2026-04_37_13-PM-1024x683.jpeg","","1","https://shutter-envy.co.uk/plantation-shutters-in-loughborough-why-local-homeowners-are-choosing-shutter-envy/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/04/ChatGPT-Image-Apr-23-2026-04_37_13-PM-768x512.jpeg","ChatGPT Image Apr 23 2026 04 37 13 PM","84","https://shutter-envy.co.uk/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/04/How-do-curtains-compare-for-privacy-1024x571.jpeg","How do curtains compare for privacy","1","https://shutter-envy.co.uk/are-shutters-better-than-curtains-for-privacy/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/04/Lovebrush-Shutters-Shutter-and-Vain.jpeg","Elegant plantation shutters installed in a modern Charnwood home","1","https://shutter-envy.co.uk/modern-shutter-installations-in-charnwood-what-to-expect/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/04/R-shutter-is-better-for-street-facing-rooms-Large-1024x571.jpeg","R shutter is better for street facing rooms Large","1","https://shutter-envy.co.uk/are-shutters-better-than-curtains-for-privacy/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/04/When-are-curtains-the-better-choice-Large-1024x571.jpeg","When are curtains the better choice Large","1","https://shutter-envy.co.uk/are-shutters-better-than-curtains-for-privacy/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/04/Which-shutter-options-suit-different-home-styles-1024x571.jpeg","Which shutter options suit different home styles","1","https://shutter-envy.co.uk/are-shutters-better-than-curtains-for-privacy/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/04/Which-shutter-options-suit-different-home-styles-768x428.jpeg","","83","https://shutter-envy.co.uk/news/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/04/faux-wood-shutter-louvre-close-up-1024x571.jpeg","faux wood shutter louvre close up","2","https://shutter-envy.co.uk/plantation-shutters-in-loughborough-why-local-homeowners-are-choosing-shutter-envy/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/04/faux-wood-shutters-kitchen-window-uk-1024x571.jpeg","faux wood shutters kitchen window uk","1","https://shutter-envy.co.uk/are-faux-wood-shutters-any-good-durability-cost-honest-verdict/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/04/faux-wood-shutters-kitchen-window-uk-768x428.jpeg","","83","https://shutter-envy.co.uk/news/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/04/faux-wood-vs-real-wood-shutter-comparison-1024x571.jpeg","faux wood vs real wood shutter comparison","1","https://shutter-envy.co.uk/are-faux-wood-shutters-any-good-durability-cost-honest-verdict/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/05/01-shutter-envy-1024x571.jpeg","","1","https://shutter-envy.co.uk/shutters-in-leicester-prices-timelines-quote-checklist/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/05/01-shutter-envy-768x428.jpeg","01 shutter envy","84","https://shutter-envy.co.uk/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/05/01-shutter-envy.jpeg","Lovely shutters installed in a living room","1","https://shutter-envy.co.uk/shutters-in-leicester-prices-timelines-quote-checklist/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/05/02-shutter-envy.jpeg","Checklist for choosing high quality shutters","1","https://shutter-envy.co.uk/shutters-in-leicester-prices-timelines-quote-checklist/"
"https://shutter-envy.co.uk/wp-content/uploads/2026/05/03-shutter-envy.jpeg","General view of high quality shutters","1","https://shutter-envy.co.uk/shutters-in-leicester-prices-timelines-quote-checklist/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=About&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=82&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fabout%2F","","1","https://shutter-envy.co.uk/about/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Archives%3A+%3Cspan%3ELocations%3C%2Fspan%3E&cd%5Bpost_type%5D=archive&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Flocations%2F","","1","https://shutter-envy.co.uk/locations/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Awnings&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=79&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fawnings%2F","","1","https://shutter-envy.co.uk/awnings/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Barrow+upon+Soar&cd%5Bpost_type%5D=locations&cd%5Bpost_id%5D=858&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Flocations%2Fshutters-in-barrow-upon-soar%2F","","1","https://shutter-envy.co.uk/locations/shutters-in-barrow-upon-soar/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Birstall&cd%5Bpost_type%5D=locations&cd%5Bpost_id%5D=860&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Flocations%2Fshutters-birstall%2F","","1","https://shutter-envy.co.uk/locations/shutters-birstall/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Blind+Motorisation&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=820&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fblind-motorisation%2F","","1","https://shutter-envy.co.uk/blind-motorisation/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=British+Made+Shutters&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=2266&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fbritish-made-shutters%2F","","1","https://shutter-envy.co.uk/british-made-shutters/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Colour+Swatches&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=2049&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Four-shutters%2Fcolour-swatches%2F","","1","https://shutter-envy.co.uk/our-shutters/colour-swatches/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Contact&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=88&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fcontact%2F","","1","https://shutter-envy.co.uk/contact/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Groby&cd%5Bpost_type%5D=locations&cd%5Bpost_id%5D=866&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Flocations%2Fshutters-groby%2F","","1","https://shutter-envy.co.uk/locations/shutters-groby/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Home&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=10&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2F","","1","https://shutter-envy.co.uk/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Leicester&cd%5Bpost_type%5D=locations&cd%5Bpost_id%5D=883&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Flocations%2Fshutters-in-leicester%2F","","1","https://shutter-envy.co.uk/locations/shutters-in-leicester/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Loughborough&cd%5Bpost_type%5D=locations&cd%5Bpost_id%5D=882&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Flocations%2Fshutters-in-loughborough%2F","","1","https://shutter-envy.co.uk/locations/shutters-in-loughborough/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Market+Harborough&cd%5Bpost_type%5D=locations&cd%5Bpost_id%5D=2482&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Flocations%2Fshutters-market-harborough%2F","","1","https://shutter-envy.co.uk/locations/shutters-market-harborough/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Melton+Mowbray&cd%5Bpost_type%5D=locations&cd%5Bpost_id%5D=1471&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Flocations%2Fshutters-melton-mowbray%2F","","1","https://shutter-envy.co.uk/locations/shutters-melton-mowbray/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Our+Blinds&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=515&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Four-blinds%2F","","1","https://shutter-envy.co.uk/our-blinds/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Our+Shutters&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=401&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Four-shutters%2F","","3","https://shutter-envy.co.uk/our-shutters/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Portchester%C2%AE+Aluminium+Shutters+%E2%80%93+Secure+in+Style+Across+Leicester+%26+Leicestershire&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=1554&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fportchester-aluminium-shutters-leicester%2F","","1","https://shutter-envy.co.uk/portchester-aluminium-shutters-leicester/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Privacy&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=1330&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fprivacy%2F","","1","https://shutter-envy.co.uk/privacy/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Privacy&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=2259&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fprivacy-2%2F","","1","https://shutter-envy.co.uk/privacy-2/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Quorn&cd%5Bpost_type%5D=locations&cd%5Bpost_id%5D=855&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Flocations%2Fshutters-in-quorn%2F","","1","https://shutter-envy.co.uk/locations/shutters-in-quorn/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Recent+Work&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=2164&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Frecent-work%2F","","1","https://shutter-envy.co.uk/recent-work/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Reviews&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=81&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Freviews%2F","","1","https://shutter-envy.co.uk/reviews/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Rothley&cd%5Bpost_type%5D=locations&cd%5Bpost_id%5D=856&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Flocations%2Fshutters-in-rothley%2F","","1","https://shutter-envy.co.uk/locations/shutters-in-rothley/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Shutters+in+Charnwood&cd%5Bpost_type%5D=locations&cd%5Bpost_id%5D=880&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Flocations%2Fshutters-in-charnwood%2F","","1","https://shutter-envy.co.uk/locations/shutters-in-charnwood/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Sileby&cd%5Bpost_type%5D=locations&cd%5Bpost_id%5D=869&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Flocations%2Fshutters-sileby%2F","","1","https://shutter-envy.co.uk/locations/shutters-sileby/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Site+Map&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=1448&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fsite-map%2F","","1","https://shutter-envy.co.uk/site-map/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Syston&cd%5Bpost_type%5D=locations&cd%5Bpost_id%5D=861&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Flocations%2Fshutters-in-syston%2F","","1","https://shutter-envy.co.uk/locations/shutters-in-syston/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpage_title%5D=Terms&cd%5Bpost_type%5D=page&cd%5Bpost_id%5D=1336&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fterms%2F","","1","https://shutter-envy.co.uk/terms/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Awnings%2C+Blinds%2C+Shutters&cd%5Bpage_title%5D=Summer+Shade%3A+Stay+Cool+with+Smart+Window+Coverings&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=1836&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fsummer-shade-stay-cool-with-smart-window-coverings%2F","","1","https://shutter-envy.co.uk/summer-shade-stay-cool-with-smart-window-coverings/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Awnings&cd%5Bpage_title%5D=Outdoor+Living%3A+Add+Style+and+Shade+with+Our+Awnings&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=1822&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Foutdoor-living-add-style-and-shade-with-our-awnings%2F","","1","https://shutter-envy.co.uk/outdoor-living-add-style-and-shade-with-our-awnings/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Blinds%2C+Products&cd%5Bpage_title%5D=The+Benefits+of+Motorised+Blinds%3A+Convenience%2C+Style%2C+and+Smart+Home+Integration&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=260&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fthe-benefits-of-motorised-blinds-convenience-style-and-smart-home-integration%2F","","1","https://shutter-envy.co.uk/the-benefits-of-motorised-blinds-convenience-style-and-smart-home-integration/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Blinds%2C+Shutters&cd%5Bpage_title%5D=Shutters+vs+Blackout+Blinds+for+Noise%3A+Which+is+Best+for+Your+Sleep%3F&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=2520&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fshutters-vs-blackout-blinds-for-noise-which-is-best-for-your-sleep%2F","","1","https://shutter-envy.co.uk/shutters-vs-blackout-blinds-for-noise-which-is-best-for-your-sleep/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Blinds%2C+Shutters&cd%5Bpage_title%5D=The+Shutter+Envy+Process+%E2%80%93+From+Survey+to+Installation&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=1896&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fthe-shutter-envy-process-from-survey-to-installation%2F","","1","https://shutter-envy.co.uk/the-shutter-envy-process-from-survey-to-installation/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Blinds%2C+Shutters&cd%5Bpage_title%5D=Why+Choose+a+Local+Business+Like+Shutter+Envy+Over+Big+Online+Retailers%3F&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=1929&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fleicester-shutters-and-blinds-transform-your-home-with-style-and-innovation%2F","","1","https://shutter-envy.co.uk/leicester-shutters-and-blinds-transform-your-home-with-style-and-innovation/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Blinds%2C+Shutters&cd%5Bpage_title%5D=Why+Measuring+Yourself+Can+Be+a+Costly+Mistake&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=2009&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fwhy-measuring-yourself-can-be-a-costly-mistake%2F","","1","https://shutter-envy.co.uk/why-measuring-yourself-can-be-a-costly-mistake/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Blinds%2C+Shutters&cd%5Bpage_title%5D=Window+Blinds+vs+Shutters%3A+Which+Is+Right+for+Your+Home%3F&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=1776&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fwindow-blinds-vs-shutters-which-is-right-for-your-home%2F","","1","https://shutter-envy.co.uk/window-blinds-vs-shutters-which-is-right-for-your-home/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Blinds&cd%5Bpage_title%5D=Automated+Blinds%3A+The+Smart+Way+to+Add+Comfort+to+Your+Home&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=1940&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fautomated-blinds-the-smart-way-to-add-comfort-to-your-home%2F","","1","https://shutter-envy.co.uk/automated-blinds-the-smart-way-to-add-comfort-to-your-home/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Blinds&cd%5Bpage_title%5D=Automated+Blinds+for+Bifold+Doors%3A+Stylish%2C+Smart+%26+Practical&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=2003&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fautomated-blinds-for-bifold-doors-stylish-smart-practical%2F","","1","https://shutter-envy.co.uk/automated-blinds-for-bifold-doors-stylish-smart-practical/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Blinds&cd%5Bpage_title%5D=Portchester+Aluminium+Shutters+%E2%80%93+The+Ultimate+Security+%26+Style+Solution+for+Your+Home&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=1676&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fportchester-aluminium-shutters-the-ultimate-security-style-solution-for-your-home%2F","","1","https://shutter-envy.co.uk/portchester-aluminium-shutters-the-ultimate-security-style-solution-for-your-home/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Business+Updates%2C+Shutters&cd%5Bpage_title%5D=What+happens+during+a+shutter+installation%3F+A+look+behind+the+scenes&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=2023&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fwhat-happens-during-a-shutter-installation-a-look-behind-the-scenes%2F","","1","https://shutter-envy.co.uk/what-happens-during-a-shutter-installation-a-look-behind-the-scenes/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Business+Updates&cd%5Bpage_title%5D=Meet+Kerry+%E2%80%93+Our+New+Shutter+Envy+Surveyor%21&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=1950&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fmeet-kerry-our-new-shutter-envy-surveyor%2F","","1","https://shutter-envy.co.uk/meet-kerry-our-new-shutter-envy-surveyor/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Business+Updates&cd%5Bpage_title%5D=Merry+Christmas+from+Shutter+Envy+2025%2F26&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=2439&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fmerry-christmas-from-shutter-envy-2025-26%2F","","1","https://shutter-envy.co.uk/merry-christmas-from-shutter-envy-2025-26/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Business+Updates&cd%5Bpage_title%5D=New+website+for+Shutter+Envy&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=1269&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fnew-website-for-shutter-envy%2F","","1","https://shutter-envy.co.uk/new-website-for-shutter-envy/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Portchester%C2%AE+Aluminium+Shutters%2C+Shutters&cd%5Bpage_title%5D=Security+Meets+Style+in+Market+Harborough%3A+Portchester+Aluminium+Shutters&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=2465&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fsecurity-meets-style-in-market-harborough-portchester-aluminium-shutters%2F","","1","https://shutter-envy.co.uk/security-meets-style-in-market-harborough-portchester-aluminium-shutters/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Products%2C+Shutters&cd%5Bpage_title%5D=How+to+Choose+a+Shutter+Specialist+in+Leicester%3A+What+to+Look+For&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=2598&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fhow-to-choose-a-shutter-specialist-in-leicester-what-to-look-for%2F","","1","https://shutter-envy.co.uk/how-to-choose-a-shutter-specialist-in-leicester-what-to-look-for/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Products%2C+Shutters&cd%5Bpage_title%5D=Transforming+Your+Home%E2%80%99s+Curb+Appeal+with+Custom+Shutters&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=263&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Ftransforming-your-homes-curb-appeal-with-custom-shutters%2F","","1","https://shutter-envy.co.uk/transforming-your-homes-curb-appeal-with-custom-shutters/"
"https://www.facebook.com/tr?id=1214905783001306&ev=PageView&noscript=1&cd%5Bpost_category%5D=Products%2C+Shutters&cd%5Bpage_title%5D=What+Are+Cafe+Style+Shutters+and+What+Is+the+Point+of+Them%3F&cd%5Bpost_type%5D=post&cd%5Bpost_id%5D=2569&cd%5Bplugin%5D=PixelYourSite&cd%5Buser_role%5D=guest&cd%5Bevent_url%5D=shutter-envy.co.uk%2Fwhat-are-cafe-style-shutters-and-what-is-the-point-of-them%2F","","1","https://shutter-envy.co.uk/what-are-cafe-style-shutters-and-what-is-the-point-of-them/"
